,word,tf_idf,sponsor_id
4726,hydrogen,0.10557276719867978,S001200
4727,line credit,0.09678690332740314,S001200
4728,obligor,0.09647592488082851,S001200
4729,credit,0.08506020406661798,S001200
4730,bifia program,0.192886005037572,S001201
4731,bifia,0.192886005037572,S001201
4732,project,0.17757490053814193,S001201
4733,secured loan,0.14287590491188082,S001201
4734,assistant secretary,0.1294623905681643,S001201
4735,assistant,0.11271380473453932,S001201
4736,hydrogen,0.10557276719867978,S001201
4737,line credit,0.09678690332740314,S001201
4738,obligor,0.09647592488082851,S001201
4739,credit,0.08506020406661798,S001201
4740,bifia program,0.192886005037572,S001203
4741,bifia,0.192886005037572,S001203
4742,project,0.17757490053814193,S001203
4743,secured loan,0.14287590491188082,S001203
4744,assistant secretary,0.1294623905681643,S001203
4745,assistant,0.11271380473453932,S001203
4746,hydrogen,0.10557276719867978,S001203
4747,line credit,0.09678690332740314,S001203
4748,obligor,0.09647592488082851,S001203
4749,credit,0.08506020406661798,S001203
4750,bifia program,0.192886005037572,S001204
4751,bifia,0.192886005037572,S001204
4752,project,0.17757490053814193,S001204
4753,secured loan,0.14287590491188082,S001204
4754,assistant secretary,0.1294623905681643,S001204
4755,assistant,0.11271380473453932,S001204
4756,hydrogen,0.10557276719867978,S001204
4757,line credit,0.09678690332740314,S001204
4758,obligor,0.09647592488082851,S001204
4759,credit,0.08506020406661798,S001204
4760,bifia program,0.192886005037572,S001205
4761,bifia,0.192886005037572,S001205
4762,project,0.17757490053814193,S001205
4763,secured loan,0.14287590491188082,S001205
4764,assistant secretary,0.1294623905681643,S001205
4765,assistant,0.11271380473453932,S001205
4766,hydrogen,0.10557276719867978,S001205
4767,line credit,0.09678690332740314,S001205
4768,obligor,0.09647592488082851,S001205
4769,credit,0.08506020406661798,S001205
4770,bifia program,0.192886005037572,S001207
4771,bifia,0.192886005037572,S001207
4772,project,0.17757490053814193,S001207
4773,secured loan,0.14287590491188082,S001207
4774,assistant secretary,0.1294623905681643,S001207
4775,assistant,0.11271380473453932,S001207
4776,hydrogen,0.10557276719867978,S001207
4777,line credit,0.09678690332740314,S001207
4778,obligor,0.09647592488082851,S001207
4779,credit,0.08506020406661798,S001207
4780,bifia program,0.192886005037572,S001208
4781,bifia,0.192886005037572,S001208
4782,project,0.17757490053814193,S001208
4783,secured loan,0.14287590491188082,S001208
4784,assistant secretary,0.1294623905681643,S001208
4785,assistant,0.11271380473453932,S001208
4786,hydrogen,0.10557276719867978,S001208
4787,line credit,0.09678690332740314,S001208
4788,obligor,0.09647592488082851,S001208
4789,credit,0.08506020406661798,S001208
4790,bifia program,0.192886005037572,S001209
4791,bifia,0.192886005037572,S001209
4792,project,0.17757490053814193,S001209
4793,secured loan,0.14287590491188082,S001209
4794,assistant secretary,0.1294623905681643,S001209
4795,assistant,0.11271380473453932,S001209
4796,hydrogen,0.10557276719867978,S001209
4797,line credit,0.09678690332740314,S001209
4798,obligor,0.09647592488082851,S001209
4799,credit,0.08506020406661798,S001209
4800,bifia program,0.192886005037572,S001211
4801,bifia,0.192886005037572,S001211
4802,project,0.17757490053814193,S001211
4803,secured loan,0.14287590491188082,S001211
4804,assistant secretary,0.1294623905681643,S001211
4805,assistant,0.11271380473453932,S001211
4806,hydrogen,0.10557276719867978,S001211
4807,line credit,0.09678690332740314,S001211
4808,obligor,0.09647592488082851,S001211
4809,credit,0.08506020406661798,S001211
4810,bifia program,0.192886005037572,S001212
4811,bifia,0.192886005037572,S001212
4812,project,0.17757490053814193,S001212
4813,secured loan,0.14287590491188082,S001212
4814,assistant secretary,0.1294623905681643,S001212
4815,assistant,0.11271380473453932,S001212
4816,hydrogen,0.10557276719867978,S001212
4817,line credit,0.09678690332740314,S001212
4818,obligor,0.09647592488082851,S001212
4819,credit,0.08506020406661798,S001212
4820,bifia program,0.192886005037572,S001213
4821,bifia,0.192886005037572,S001213
4822,project,0.17757490053814193,S001213
4823,secured loan,0.14287590491188082,S001213
4824,assistant secretary,0.1294623905681643,S001213
4825,assistant,0.11271380473453932,S001213
4826,hydrogen,0.10557276719867978,S001213
4827,line credit,0.09678690332740314,S001213
4828,obligor,0.09647592488082851,S001213
4829,credit,0.08506020406661798,S001213
4830,bifia program,0.192886005037572,S001214
4831,bifia,0.192886005037572,S001214
4832,project,0.17757490053814193,S001214
4833,secured loan,0.14287590491188082,S001214
4834,assistant secretary,0.1294623905681643,S001214
4835,assistant,0.11271380473453932,S001214
4836,hydrogen,0.10557276719867978,S001214
4837,line credit,0.09678690332740314,S001214
4838,obligor,0.09647592488082851,S001214
4839,credit,0.08506020406661798,S001214
4840,bifia program,0.192886005037572,S001215
4841,bifia,0.192886005037572,S001215
4842,project,0.17757490053814193,S001215
4843,secured loan,0.14287590491188082,S001215
4844,assistant secretary,0.1294623905681643,S001215
4845,assistant,0.11271380473453932,S001215
4846,hydrogen,0.10557276719867978,S001215
4847,line credit,0.09678690332740314,S001215
4848,obligor,0.09647592488082851,S001215
4849,credit,0.08506020406661798,S001215
4850,bifia program,0.192886005037572,S001216
4851,bifia,0.192886005037572,S001216
4852,project,0.17757490053814193,S001216
4853,secured loan,0.14287590491188082,S001216
4854,assistant secretary,0.1294623905681643,S001216
4855,assistant,0.11271380473453932,S001216
4856,hydrogen,0.10557276719867978,S001216
4857,line credit,0.09678690332740314,S001216
4858,obligor,0.09647592488082851,S001216
4859,credit,0.08506020406661798,S001216
4860,bifia program,0.192886005037572,S001217
4861,bifia,0.192886005037572,S001217
4862,project,0.17757490053814193,S001217
4863,secured loan,0.14287590491188082,S001217
4864,assistant secretary,0.1294623905681643,S001217
4865,assistant,0.11271380473453932,S001217
4866,hydrogen,0.10557276719867978,S001217
4867,line credit,0.09678690332740314,S001217
4868,obligor,0.09647592488082851,S001217
4869,credit,0.08506020406661798,S001217
4870,bifia program,0.192886005037572,S001218
4871,bifia,0.192886005037572,S001218
4872,project,0.17757490053814193,S001218
4873,secured loan,0.14287590491188082,S001218
4874,assistant secretary,0.1294623905681643,S001218
4875,assistant,0.11271380473453932,S001218
4876,hydrogen,0.10557276719867978,S001218
4877,line credit,0.09678690332740314,S001218
4878,obligor,0.09647592488082851,S001218
4879,credit,0.08506020406661798,S001218
4880,bifia program,0.192886005037572,T000165
4881,bifia,0.192886005037572,T000165
4882,project,0.17757490053814193,T000165
4883,secured loan,0.14287590491188082,T000165
4884,assistant secretary,0.1294623905681643,T000165
4885,assistant,0.11271380473453932,T000165
4886,hydrogen,0.10557276719867978,T000165
4887,line credit,0.09678690332740314,T000165
4888,obligor,0.09647592488082851,T000165
4889,credit,0.08506020406661798,T000165
4890,bifia program,0.192886005037572,T000193
4891,bifia,0.192886005037572,T000193
4892,project,0.17757490053814193,T000193
4893,secured loan,0.14287590491188082,T000193
4894,assistant secretary,0.1294623905681643,T000193
4895,assistant,0.11271380473453932,T000193
4896,hydrogen,0.10557276719867978,T000193
4897,line credit,0.09678690332740314,T000193
4898,obligor,0.09647592488082851,T000193
4899,credit,0.08506020406661798,T000193
4900,bifia program,0.192886005037572,T000250
4901,bifia,0.192886005037572,T000250
4902,project,0.17757490053814193,T000250
4903,secured loan,0.14287590491188082,T000250
4904,assistant secretary,0.1294623905681643,T000250
4905,assistant,0.11271380473453932,T000250
4906,hydrogen,0.10557276719867978,T000250
4907,line credit,0.09678690332740314,T000250
4908,obligor,0.09647592488082851,T000250
4909,credit,0.08506020406661798,T000250
4910,bifia program,0.192886005037572,T000278
4911,bifia,0.192886005037572,T000278
4912,project,0.17757490053814193,T000278
4913,secured loan,0.14287590491188082,T000278
4914,assistant secretary,0.1294623905681643,T000278
4915,assistant,0.11271380473453932,T000278
4916,hydrogen,0.10557276719867978,T000278
4917,line credit,0.09678690332740314,T000278
4918,obligor,0.09647592488082851,T000278
4919,credit,0.08506020406661798,T000278
4920,bifia program,0.192886005037572,T000460
4921,bifia,0.192886005037572,T000460
4922,project,0.17757490053814193,T000460
4923,secured loan,0.14287590491188082,T000460
4924,assistant secretary,0.1294623905681643,T000460
4925,assistant,0.11271380473453932,T000460
4926,hydrogen,0.10557276719867978,T000460
4927,line credit,0.09678690332740314,T000460
4928,obligor,0.09647592488082851,T000460
4929,credit,0.08506020406661798,T000460
4930,bifia program,0.192886005037572,T000461
4931,bifia,0.192886005037572,T000461
4932,project,0.17757490053814193,T000461
4933,secured loan,0.14287590491188082,T000461
4934,assistant secretary,0.1294623905681643,T000461
4935,assistant,0.11271380473453932,T000461
4936,hydrogen,0.10557276719867978,T000461
4937,line credit,0.09678690332740314,T000461
4938,obligor,0.09647592488082851,T000461
4939,credit,0.08506020406661798,T000461
4940,bifia program,0.192886005037572,T000463
4941,bifia,0.192886005037572,T000463
4942,project,0.17757490053814193,T000463
4943,secured loan,0.14287590491188082,T000463
4944,assistant secretary,0.1294623905681643,T000463
4945,assistant,0.11271380473453932,T000463
4946,hydrogen,0.10557276719867978,T000463
4947,line credit,0.09678690332740314,T000463
4948,obligor,0.09647592488082851,T000463
4949,credit,0.08506020406661798,T000463
4950,bifia program,0.192886005037572,T000464
4951,bifia,0.192886005037572,T000464
4952,project,0.17757490053814193,T000464
4953,secured loan,0.14287590491188082,T000464
4954,assistant secretary,0.1294623905681643,T000464
4955,assistant,0.11271380473453932,T000464
4956,hydrogen,0.10557276719867978,T000464
4957,line credit,0.09678690332740314,T000464
4958,obligor,0.09647592488082851,T000464
4959,credit,0.08506020406661798,T000464
4960,bifia program,0.192886005037572,T000467
4961,bifia,0.192886005037572,T000467
4962,project,0.17757490053814193,T000467
4963,secured loan,0.14287590491188082,T000467
4964,assistant secretary,0.1294623905681643,T000467
4965,assistant,0.11271380473453932,T000467
4966,hydrogen,0.10557276719867978,T000467
4967,line credit,0.09678690332740314,T000467
4968,obligor,0.09647592488082851,T000467
4969,credit,0.08506020406661798,T000467
4970,bifia program,0.192886005037572,T000468
4971,bifia,0.192886005037572,T000468
4972,project,0.17757490053814193,T000468
4973,secured loan,0.14287590491188082,T000468
4974,assistant secretary,0.1294623905681643,T000468
4975,assistant,0.11271380473453932,T000468
4976,hydrogen,0.10557276719867978,T000468
4977,line credit,0.09678690332740314,T000468
4978,obligor,0.09647592488082851,T000468
4979,credit,0.08506020406661798,T000468
4980,bifia program,0.192886005037572,T000469
4981,bifia,0.192886005037572,T000469
4982,project,0.17757490053814193,T000469
4983,secured loan,0.14287590491188082,T000469
4984,assistant secretary,0.1294623905681643,T000469
4985,assistant,0.11271380473453932,T000469
4986,hydrogen,0.10557276719867978,T000469
4987,line credit,0.09678690332740314,T000469
4988,obligor,0.09647592488082851,T000469
4989,credit,0.08506020406661798,T000469
4990,bifia program,0.192886005037572,T000472
4991,bifia,0.192886005037572,T000472
4992,project,0.17757490053814193,T000472
4993,secured loan,0.14287590491188082,T000472
4994,assistant secretary,0.1294623905681643,T000472
4995,assistant,0.11271380473453932,T000472
4996,hydrogen,0.10557276719867978,T000472
4997,line credit,0.09678690332740314,T000472
4998,obligor,0.09647592488082851,T000472
4999,credit,0.08506020406661798,T000472
5000,bifia program,0.192886005037572,T000474
5001,bifia,0.192886005037572,T000474
5002,project,0.17757490053814193,T000474
5003,secured loan,0.14287590491188082,T000474
5004,assistant secretary,0.1294623905681643,T000474
5005,assistant,0.11271380473453932,T000474
5006,hydrogen,0.10557276719867978,T000474
5007,line credit,0.09678690332740314,T000474
5008,obligor,0.09647592488082851,T000474
5009,credit,0.08506020406661798,T000474
5010,bifia program,0.192886005037572,T000476
5011,bifia,0.192886005037572,T000476
5012,project,0.17757490053814193,T000476
5013,secured loan,0.14287590491188082,T000476
5014,assistant secretary,0.1294623905681643,T000476
5015,assistant,0.11271380473453932,T000476
5016,hydrogen,0.10557276719867978,T000476
5017,line credit,0.09678690332740314,T000476
5018,obligor,0.09647592488082851,T000476
5019,credit,0.08506020406661798,T000476
5020,bifia program,0.192886005037572,T000478
5021,bifia,0.192886005037572,T000478
5022,project,0.17757490053814193,T000478
5023,secured loan,0.14287590491188082,T000478
5024,assistant secretary,0.1294623905681643,T000478
5025,assistant,0.11271380473453932,T000478
5026,hydrogen,0.10557276719867978,T000478
5027,line credit,0.09678690332740314,T000478
5028,obligor,0.09647592488082851,T000478
5029,credit,0.08506020406661798,T000478
5030,bifia program,0.192886005037572,T000479
5031,bifia,0.192886005037572,T000479
5032,project,0.17757490053814193,T000479
5033,secured loan,0.14287590491188082,T000479
5034,assistant secretary,0.1294623905681643,T000479
5035,assistant,0.11271380473453932,T000479
5036,hydrogen,0.10557276719867978,T000479
5037,line credit,0.09678690332740314,T000479
5038,obligor,0.09647592488082851,T000479
5039,credit,0.08506020406661798,T000479
5040,bifia program,0.192886005037572,T000480
5041,bifia,0.192886005037572,T000480
5042,project,0.17757490053814193,T000480
5043,secured loan,0.14287590491188082,T000480
5044,assistant secretary,0.1294623905681643,T000480
5045,assistant,0.11271380473453932,T000480
5046,hydrogen,0.10557276719867978,T000480
5047,line credit,0.09678690332740314,T000480
5048,obligor,0.09647592488082851,T000480
5049,credit,0.08506020406661798,T000480
5050,bifia program,0.192886005037572,T000481
5051,bifia,0.192886005037572,T000481
5052,project,0.17757490053814193,T000481
5053,secured loan,0.14287590491188082,T000481
5054,assistant secretary,0.1294623905681643,T000481
5055,assistant,0.11271380473453932,T000481
5056,hydrogen,0.10557276719867978,T000481
5057,line credit,0.09678690332740314,T000481
5058,obligor,0.09647592488082851,T000481
5059,credit,0.08506020406661798,T000481
5060,bifia program,0.192886005037572,T000482
5061,bifia,0.192886005037572,T000482
5062,project,0.17757490053814193,T000482
5063,secured loan,0.14287590491188082,T000482
5064,assistant secretary,0.1294623905681643,T000482
5065,assistant,0.11271380473453932,T000482
5066,hydrogen,0.10557276719867978,T000482
5067,line credit,0.09678690332740314,T000482
5068,obligor,0.09647592488082851,T000482
5069,credit,0.08506020406661798,T000482
5070,bifia program,0.192886005037572,T000483
5071,bifia,0.192886005037572,T000483
5072,project,0.17757490053814193,T000483
5073,secured loan,0.14287590491188082,T000483
5074,assistant secretary,0.1294623905681643,T000483
5075,assistant,0.11271380473453932,T000483
5076,hydrogen,0.10557276719867978,T000483
